t,x,y,z,vx,vy,l2_actual,cy_pos_y,cy_neg_y
3.374,0.33201047300352876,-0.564293266042804,0.2501285709152594,0.09900767668454476,-0.1438159342426497,0.5788,-0.3122657596800676,-0.8163207724055406
3.376,0.33220848833959155,-0.564580897921034,0.2501403793586166,0.09900766803137871,-0.1438159391150208,0.5788000000000001,-0.31261008279260116,-0.8165517130494669
3.378,0.3324065036748436,-0.5648685297997168,0.2501129478019642,0.09900766762601333,-0.14381593934137968,0.5788,-0.3129544533576568,-0.8167826062417768
3.38,0.33259256555892774,-0.5651609909993636,0.2500630514521273,0.09303094204207427,-0.14623059982336042,0.5787999999999999,-0.3133060912103626,-0.8170158907883645
3.382,0.33276897100537395,-0.5654577889259126,0.24998790401326001,0.08820272322310674,-0.14839896327453728,0.5788000000000001,-0.31366366259540734,-0.8172519152564178
3.384,0.3329605526594555,-0.565688325418379,0.2500903729645165,0.09579082704078869,-0.11526824623321892,0.5788000000000001,-0.31394468744054216,-0.8174319633962158
3.386,0.3331373260336839,-0.5659324599578814,0.2501870111763765,0.08838668711419413,-0.12206726975120298,0.5788000000000001,-0.31424467030152414,-0.8176202496142387
3.388,0.3333024491495813,-0.5661860748364073,0.2502697509335651,0.0825615579486974,-0.12680743926293553,0.5788000000000001,-0.31455881905034866,-0.8178133306224659
3.39,0.33346757026510193,-0.5664396908479314,0.2503132506920618,0.08256055776031511,-0.12680800576210174,0.5788000000000001,-0.31487303443607334,-0.8180063472597896
3.392,0.3336326912833855,-0.5666933069145909,0.25031751045062045,0.08256050914179355,-0.1268080333297006,0.5787999999999999,-0.31518731729577215,-0.8181992965334095
3.394,0.33379781229693467,-0.5669469229839438,0.25028253020917945,0.08256050677457322,-0.12680803467644017,0.5788,-0.315501668087223,-0.8183921778806645
3.396,0.33396293331025817,-0.5672005390534315,0.250208309967736,0.08256050666173584,-0.12680803474385532,0.5788000000000001,-0.3158160870051886,-0.8185849911016744
3.398,0.33411327648663763,-0.5674582578594132,0.25011370940406413,0.07517158818974022,-0.12885940299087076,0.5788000000000001,-0.31613933900965346,-0.8187771767091729
3.4,0.33425205416895676,-0.5677199592478049,0.24999539993737466,0.06938884115955979,-0.13085069419587556,0.5788000000000001,-0.3164696288162561,-0.8189702896793538
3.402,0.3343815003278292,-0.5679854437678128,0.24985095270952926,0.06472307943623395,-0.13274226000392722,0.5788000000000001,-0.31680568946347104,-0.8191651980721546
3.404,0.3344887485088621,-0.5682590790660923,0.24971194842976657,0.053624090516471316,-0.13681764913973915,0.5788000000000001,-0.3171523660027241,-0.8193657921294605
3.406,0.33462246280325997,-0.5684512091571774,0.24975531982974683,0.06685714719891896,-0.09606504554255955,0.5788000000000001,-0.3174014417789491,-0.8195009765354058
3.408,0.33478724987534453,-0.5685988658087074,0.24991214038774012,0.08239353604228858,-0.07382832576503232,0.5788000000000001,-0.31759637361904686,-0.8196013579983681
3.41,0.3349433820544813,-0.5687494336930228,0.2500412780765121,0.07806608956840166,-0.07528394215769167,0.5788,-0.3177966047327991,-0.8197022626532464
3.412,0.3350922879737005,-0.5689030717279402,0.250141456031345,0.07445295960957891,-0.07681901745873022,0.5788000000000003,-0.3180013814180947,-0.8198047620377857
3.414,0.3352411932534682,-0.5690567101298886,0.2502023939862278,0.07445263988385677,-0.0768192009741789,0.5788,-0.31820619710712916,-0.819907223152648
3.416,0.33539009850214935,-0.5692103485496967,0.25022409194110373,0.07445262434059202,-0.07681920990406488,0.5788000000000001,-0.31841105103606804,-0.8200096460633253
3.418,0.3355289036136684,-0.5693699464321711,0.250222580046965,0.06940255575950839,-0.0797989412372227,0.5787999999999999,-0.31862258780857794,-0.8201173050557642
3.42,0.3356592991071118,-0.5695346058176396,0.25019527442932676,0.06519774672168865,-0.08232969273425353,0.5788000000000001,-0.31883969985308136,-0.8202295117821978
3.422,0.3357825445424981,-0.569703631040844,0.2501402829509872,0.061622717693157435,-0.08451261160219045,0.5788,-0.3190615568683539,-0.820345705213334
3.424,0.33590578930002685,-0.5698726566547543,0.2500460514731838,0.06162237876437297,-0.08451280695512957,0.5788000000000001,-0.31928344647983026,-0.8204618668296784
3.426,0.33602903402463247,-0.5700416822876571,0.24991257999542016,0.06162236230280396,-0.08451281645140298,0.5788000000000001,-0.31950536777551847,-0.8205779967997957
3.428,0.33614219694534936,-0.5702174673081856,0.2497567641114997,0.056581460358439785,-0.08789251026423395,0.5788,-0.31973412387862526,-0.8207008107377458
3.43,0.33624700188789614,-0.5703987745437273,0.24957563345633277,0.05240247127338115,-0.09065361777087194,0.5788,-0.3199685222968869,-0.8208290267905678
3.432,0.33633255826313974,-0.5705972707774677,0.24940160628136576,0.04277818762178837,-0.09924811687020119,0.5787999999999999,-0.32022450896476656,-0.8209700325901688
3.434,0.3364825858367692,-0.5707265990710402,0.2493240721210627,0.0750137868147444,-0.06466414678626932,0.5787999999999999,-0.3203900777798891,-0.8210631203621912
3.436,0.33665936682678554,-0.5708160120006804,0.2494421275527869,0.08839049500815596,-0.044706464820122783,0.5788000000000001,-0.3205139489571335,-0.8211180750442274
3.438,0.33685513073501056,-0.5708841495498144,0.24968562184082832,0.09788195411249558,-0.034068774566972854,0.5787999999999999,-0.3206159384660449,-0.8211523606335838
3.44,0.33703384052529556,-0.5709600151912589,0.24991471923675918,0.08935489514251041,-0.037932820722264976,0.5788,-0.3207289595039201,-0.8211910708785978
3.442,0.33720007046110057,-0.5710420201744468,0.25012323436859857,0.08311496790251688,-0.041002491593963554,0.5788000000000001,-0.3208501452627653,-0.8212338950861284
3.444,0.3373569309501082,-0.5711289954247644,0.2503068784882932,0.07843024450383569,-0.04348762515877589,0.5788,-0.32097753339054824,-0.8212804574589805
3.446,0.3375064773369577,-0.5712201171901128,0.2504627670820198,0.07477319342475373,-0.045560882674225096,0.5788000000000001,-0.3211098151680874,-0.8213304192121382
3.448,0.3376500319177358,-0.5713148345954391,0.25058902369846053,0.07177729038904006,-0.04735870266314367,0.5788000000000001,-0.32124614380580213,-0.8213835253850761
3.45,0.33778842458054303,-0.57141279661576,0.2506844655085633,0.06919633140363333,-0.04898101016051287,0.5787999999999998,-0.32138598621047393,-0.8214396070210461
3.452,0.3379221609083641,-0.5715137916696628,0.2507483743201715,0.06686816391051965,-0.05049752695133493,0.5788,-0.3215290174374609,-0.8214985659018647
3.454,0.33805144349025257,-0.571617718768451,0.2507804496759876,0.06464129094425762,-0.0519635493941401,0.5788000000000001,-0.32167507820049185,-0.8215603593364103
3.456,0.33818072560410495,-0.5717216461401226,0.2507732850325405,0.06464105692620127,-0.05196368583578942,0.5787999999999999,-0.3218211594812129,-0.8216221327990322
3.458,0.33831000769522285,-0.5718255735250574,0.2507268803891409,0.06464104555895409,-0.05196369246738436,0.5787999999999999,-0.3219672606441428,-0.8216838864059719
3.46,0.3384392897852453,-0.5719295009106309,0.25064123574574965,0.0646410450112332,-0.05196369278678214,0.5788000000000001,-0.32211338165764725,-0.8217456201636145
3.462,0.3385685718752238,-0.5720334282962294,0.2505163511023608,0.06464104498925864,-0.051963692799254425,0.5788000000000001,-0.3222595225180512,-0.8218073340744076
3.464,0.33869785396520946,-0.572137355681823,0.250352226458972,0.06464104499282111,-0.05196369279680857,0.5788000000000001,-0.3224056832223414,-0.8218690281413046
3.466,0.33884398679534994,-0.5723105473799783,0.25023487888313134,0.0730664150702383,-0.08659584907766289,0.5788000000000001,-0.32261929884021767,-0.822001795919739
3.468,0.3390017914746283,-0.5725394609305314,0.2501456245315679,0.07890233963916952,-0.11445677527657094,0.5787999999999999,-0.32288798343888936,-0.8221909384221735
3.47,0.33915209177730543,-0.5727743743066039,0.25003070043968234,0.07515015133858641,-0.11745668803623277,0.5788,-0.3231619000146233,-0.8223868485985846
3.472,0.33929587655691956,-0.5730141697846078,0.24988799428803982,0.07189238980706897,-0.11989773900193085,0.5788000000000001,-0.32344028794748914,-0.8225880516217265
3.474,0.33949976729668946,-0.573205263149039,0.24982967183808225,0.10194536988495058,-0.095546682215541,0.5788,-0.3236541310058396,-0.8227563952922383
3.476,0.3396720429608242,-0.5734162971281849,0.24979490964922807,0.08613783206736496,-0.10551698957296322,0.5787999999999999,-0.3239037575850148,-0.822928836671355
3.478,0.33985516791753345,-0.5736753580334226,0.24981781251157759,0.0915624783546178,-0.12953045261888196,0.5788,-0.3242001033924704,-0.8231506126743748
3.48,0.3400469933226958,-0.5739725343872529,0.2498764223067122,0.09591270258115235,-0.14858817691515316,0.5788,-0.3245336759460459,-0.82341139282846
3.482,0.34024519826948074,-0.5742892390135134,0.249931400962666,0.0991024733924853,-0.15835231313022075,0.5788000000000001,-0.3248895210057172,-0.8236889570213095
3.484,0.3404434029414793,-0.5746059438013111,0.2499471396187571,0.09910233599927283,-0.15835239389887096,0.5788,-0.3252453868824239,-0.8239665007201984
3.486,0.34064160760003515,-0.5749226485970133,0.24992363827486422,0.09910232927792767,-0.15835239785103308,0.5788000000000001,-0.3256012728647615,-0.824244024329265
3.488,0.3408398122578955,-0.5752393533931216,0.24986089693097685,0.09910232893017838,-0.15835239805414686,0.5788,-0.3259571787161962,-0.824521528070047
3.49,0.3410610735023461,-0.5755994283125001,0.24983133636125265,0.1106306222253006,-0.1800374596892559,0.5788000000000001,-0.32634693881896637,-0.8248519178060338
3.492,0.34130033672685234,-0.5759945528589514,0.2498207430904747,0.11963161225312605,-0.19756227322567654,0.5788000000000001,-0.32676483390442135,-0.8252242718134815
3.494,0.34155377794357883,-0.5764184701054053,0.24981926535335375,0.12672060836325408,-0.21195862322693376,0.5788000000000001,-0.32720623972097496,-0.8256307004898356
3.496,0.3418184731448381,-0.5768665007590615,0.2498202266928213,0.13234760062963938,-0.22401532682815828,0.5787999999999999,-0.327667458378873,-0.8260655431392501
3.498,0.3420920453335516,-0.5773351718368126,0.24981936763628682,0.13678609435673392,-0.23433553887555664,0.5788000000000001,-0.32814556509646886,-0.8265247785771563
3.5,0.3423722849514365,-0.5778162612132052,0.2497983958892963,0.14011980894245027,-0.2405446881963041,0.5788,-0.32863644724254865,-0.8269960751838616
3.5020000000000002,0.3426582258711513,-0.5783122825148318,0.2497802458448317,0.14297045985738593,-0.2480106508132864,0.5788,-0.32913869991414235,-0.8274858651155212
3.504,0.3429486779506547,-0.578818918595182,0.2497633297420519,0.14522603975170678,-0.25331804017507403,0.5788,-0.3296492701804251,-0.8279885670099388
3.5060000000000002,0.34324265036963264,-0.5793330451598788,0.2497466775096137,0.14698620948897154,-0.25706328234842246,0.5787999999999999,-0.3301658601449632,-0.8285002301747945
3.508,0.3435393589704058,-0.5798524170792373,0.24972966500031027,0.14835430038655423,-0.25968595967921276,0.5788,-0.3306867630481055,-0.8290180711103691
3.5100000000000002,0.3438908897725826,-0.5803110237807388,0.24978938516125876,0.1757654010884165,-0.22930335075078126,0.5787999999999999,-0.33112822112983575,-0.8294938264316419
3.512,0.34424623364152307,-0.58077248343934,0.2498165672612964,0.17767193447023794,-0.23072982930057606,0.5787999999999999,-0.3315714609996012,-0.8299735058790787
3.5140000000000002,0.3446015782534525,-0.5812339426584664,0.24980450936209417,0.17767230596472455,-0.23072960956323735,0.5788,-0.33201470128345734,-0.8304531840334755
3.516,0.34491104253108984,-0.5816950070273921,0.24979954984127326,0.1547321388186624,-0.23053218446281326,0.5787999999999999,-0.3324840454943791,-0.830905968560405
3.5180000000000002,0.34518171996054453,-0.5821684001419906,0.2498186176795421,0.13533871472733355,-0.236696557299242,0.5788000000000001,-0.33298513080416736,-0.8313516694798138
3.52,0.3454240410757164,-0.5826508527329551,0.24984358619542496,0.12116055758592163,-0.24122629548230798,0.5788,-0.33350803043871335,-0.8317936750271969
3.5220000000000002,0.345645197667317,-0.5831391409233534,0.24986273912621276,0.11057829580028794,-0.24414409519911534,0.5788000000000001,-0.33404493301907945,-0.8322333488276273
3.524,0.3458559007669591,-0.5836274362054342,0.2498531043417382,0.10535154982104382,-0.24414764104041986,0.5788000000000001,-0.3345877579518204,-0.8326671144590481
3.5260000000000002,0.34605886344445536,-0.5841157332967423,0.24981196966608601,0.10148133874813138,-0.2441485456540359,0.5788,-0.3351349529494282,-0.8330965136440563
3.528,0.34631131224901557,-0.5845418781818473,0.24984297431752486,0.12622440228009985,-0.21307244255252156,0.5788000000000001,-0.33559826168110773,-0.8334854946825869
3.5300000000000002,0.34654284208004527,-0.5849682133839371,0.24985961352169614,0.11576491551483643,-0.2131676010448676,0.5787999999999999,-0.33607359049107144,-0.8338628362768028
3.532,0.3467488782125566,-0.5853997704447313,0.24989112730041757,0.10301806625567932,-0.2157785303970932,0.5788,-0.3365633819859133,-0.8342361589035494
3.5340000000000003,0.34693599100834616,-0.5858332510151828,0.24992322921913362,0.09355639789475544,-0.21674028522570254,0.5788000000000001,-0.33706124563269657,-0.834605256397669
